epoch,train_loss,train_accuracy,train_1st degree av block_rocauc,train_1st degree av block_prauc,train_abnormal QRS_rocauc,train_abnormal QRS_prauc,train_anterior myocardial infarction_rocauc,train_anterior myocardial infarction_prauc,train_atrial flutter_rocauc,train_atrial flutter_prauc,train_bundle branch block_rocauc,train_bundle branch block_prauc,train_complete right bundle branch block_rocauc,train_complete right bundle branch block_prauc,train_early repolarization_rocauc,train_early repolarization_prauc,train_incomplete right bundle branch block_rocauc,train_incomplete right bundle branch block_prauc,train_left anterior fascicular block_rocauc,train_left anterior fascicular block_prauc,train_left atrial enlargement_rocauc,train_left atrial enlargement_prauc,train_left axis deviation_rocauc,train_left axis deviation_prauc,train_left bundle branch block_rocauc,train_left bundle branch block_prauc,train_left ventricular hypertrophy_rocauc,train_left ventricular hypertrophy_prauc,train_low qrs voltages_rocauc,train_low qrs voltages_prauc,train_myocardial infarction_rocauc,train_myocardial infarction_prauc,train_nonspecific intraventricular conduction disorder_rocauc,train_nonspecific intraventricular conduction disorder_prauc,train_nonspecific st t abnormality_rocauc,train_nonspecific st t abnormality_prauc,train_normal ecg_rocauc,train_normal ecg_prauc,train_pacing rhythm_rocauc,train_pacing rhythm_prauc,train_premature ventricular contractions_rocauc,train_premature ventricular contractions_prauc,train_prolonged pr interval_rocauc,train_prolonged pr interval_prauc,train_prolonged qt interval_rocauc,train_prolonged qt interval_prauc,train_qwave abnormal_rocauc,train_qwave abnormal_prauc,train_right axis deviation_rocauc,train_right axis deviation_prauc,train_st interval abnormal_rocauc,train_st interval abnormal_prauc,train_t wave inversion_rocauc,train_t wave inversion_prauc,train_mean_rocaucs,train_mean_praucs,valid_accuracy,valid_1st degree av block_rocauc,valid_1st degree av block_prauc,valid_abnormal QRS_rocauc,valid_abnormal QRS_prauc,valid_atrial flutter_rocauc,valid_atrial flutter_prauc,valid_complete right bundle branch block_rocauc,valid_complete right bundle branch block_prauc,valid_incomplete right bundle branch block_rocauc,valid_incomplete right bundle branch block_prauc,valid_left anterior fascicular block_rocauc,valid_left anterior fascicular block_prauc,valid_left axis deviation_rocauc,valid_left axis deviation_prauc,valid_left ventricular hypertrophy_rocauc,valid_left ventricular hypertrophy_prauc,valid_low qrs voltages_rocauc,valid_low qrs voltages_prauc,valid_myocardial infarction_rocauc,valid_myocardial infarction_prauc,valid_nonspecific intraventricular conduction disorder_rocauc,valid_nonspecific intraventricular conduction disorder_prauc,valid_normal ecg_rocauc,valid_normal ecg_prauc,valid_pacing rhythm_rocauc,valid_pacing rhythm_prauc,valid_qwave abnormal_rocauc,valid_qwave abnormal_prauc,valid_t wave inversion_rocauc,valid_t wave inversion_prauc,valid_mean_rocaucs,valid_mean_praucs
14,3.652826771026296,0.47676536247209494,0.8096538388345771,0.4635031988326632,0.5301987463610214,0.1077495439714549,0.7620863318714782,0.04151027601107852,0.9686823225892404,0.9019743656675211,0.5880238334592635,0.1368072177152638,0.9499527362144097,0.744401030286849,0.9654431481444012,0.36056094725511445,0.9054742270895821,0.5374449914975692,0.8754829112054417,0.31264082652747316,0.608874915391169,0.016252447648744416,0.8094626265439214,0.5030212242932641,0.9629211948375149,0.7623235515835965,0.8226637266762373,0.3143993254741131,0.6576978711388425,0.13877448506730383,0.8386839314005545,0.48960788496925856,0.7555301901678365,0.15486221088303476,0.7672283995213623,0.05743971804068379,0.9840128378168513,0.9305604318442792,0.9865470080841375,0.9026257014188602,0.9206436519826352,0.5770409862713429,0.6301055482808144,0.0767465352894616,0.5799559682400085,0.07556827754168319,0.6796490518367957,0.17687094750932436,0.776640946671353,0.3269988767257861,0.8063916355812499,0.27562340001114194,0.6937421070095217,0.3037533749072117,0.7936826810365472,0.3726562222016953,0.4253238170763944,0.7875250822604887,0.37593424519036645,0.532048200765852,0.09973701462330584,0.9666780833943261,0.8831571532864264,0.908835158197714,0.612226825490894,0.8718344916392751,0.44187941311608153,0.8631942701361799,0.288852857827291,0.8000687599500825,0.45887147880905965,0.8050199148687083,0.2639699536451521,0.6377762232440043,0.06568704325866064,0.8174342654620865,0.43272721050557933,0.6579339418300613,0.08588215908445895,0.9691559821491819,0.873796467307544,0.9700352979350081,0.8354179458823054,0.6573664076893062,0.11107821744226255,0.6953125943023357,0.26431502586742356,0.796014578254974,0.40623553408912083
15,3.6185450707405242,0.4921278345670309,0.8706110280364037,0.5159942548034195,0.600614769430353,0.22138213506851953,0.8071928984267313,0.05018226732653244,0.9811330605961536,0.9262758907419109,0.7050781998508202,0.20449254595419794,0.9776355539352123,0.809784059557308,0.9716532966467498,0.4620005493953149,0.9270632397578893,0.5373414864038524,0.900887900057057,0.33259592858537324,0.6092353293872359,0.015306638062367638,0.7828689425681431,0.480500127533341,0.9819478701905957,0.7856608764417665,0.8350208010667926,0.4373194687748765,0.7336294202248794,0.1822091220763198,0.8627053418058435,0.6179636291302829,0.8155155691682369,0.19808002608384984,0.80658088499099,0.0877136712994789,0.9800889852902456,0.9043748365573823,0.9871594758965846,0.9122343363027302,0.9827658938739969,0.7739631577119882,0.6901721033623385,0.09550213589958864,0.61915103621288,0.07813801282038249,0.7673501829799042,0.31352716347167486,0.7903985523175757,0.3281802137414887,0.8471095766139038,0.33906777379283815,0.793839167614817,0.3849019489689657,0.8318234261654743,0.42287277909637494,0.4373953652304168,0.820175281804669,0.41059855428795355,0.5913199940440931,0.17683087898109914,0.9774512541849143,0.9119119517141476,0.9497244983805804,0.6794421169165641,0.8988682912324644,0.4248343863364429,0.8776757497651715,0.30032572066292107,0.7589026578120588,0.4231269160670136,0.8070605526535131,0.34832550763812686,0.6999158770525715,0.0958460602099893,0.8439861159352119,0.5609235777899912,0.73343670648525,0.11476456100869287,0.9654333722934523,0.8457261776677125,0.9714434507003118,0.8584622435533501,0.7363796101015987,0.2317655747935009,0.7791481619416751,0.3323425629807005,0.8273947716258357,0.44768178604054715
16,3.5986902328877117,0.49491834097050874,0.8340315378622519,0.5619318187721687,0.6062766585333277,0.17482810997111192,0.767236241600072,0.03680594872892644,0.9795631693370548,0.915069288427,0.5422940604641837,0.1571977823352415,0.9299167655275572,0.7087340444131542,0.9628941370707376,0.43122945680345054,0.8645561677173698,0.5024203420473805,0.8302925489942173,0.4041099960475633,0.6724398318752336,0.027010923976607003,0.8186208780995585,0.5469302731091537,0.9467672724894962,0.7331258861580329,0.7906100454417501,0.3917350823468488,0.6486469503637902,0.18944418846431305,0.8484780469383884,0.5540300057765957,0.7119538478959112,0.1495279923954806,0.7842675589034266,0.11959541039844687,0.985597847152988,0.9367488842679336,0.9886868162217746,0.8431240005752387,0.9163549265012749,0.5219836155374962,0.6736170218383036,0.10746674265605691,0.5820380201570826,0.12574593217202998,0.6707811080660577,0.24991248800957744,0.8206504019288364,0.3649561736977731,0.7897360645590388,0.29004473781604695,0.6675899173858589,0.3618252544108163,0.7936114554971362,0.4002128607428632,0.4487620054630364,0.8019665839269403,0.4575041952603252,0.5968362211928862,0.14745897270960578,0.975786135657609,0.8954337191185539,0.894011383702261,0.6044689421452462,0.8436400880764128,0.39875400407696654,0.8282057259175064,0.3629329579181902,0.7967733020660036,0.49341102825428756,0.7531921053133886,0.301626018638981,0.6387976005123485,0.0777491915546919,0.8252199746671977,0.4906821177351125,0.6222303648673867,0.07652419937871291,0.9695058115510851,0.8680470839352072,0.9746323355855411,0.7843133849187971,0.6616079234230452,0.16784871538824744,0.6657663201002162,0.30887813170678563,0.7898781251039886,0.4290421775159807
17,3.55710330366346,0.47209493596522145,0.8206440510372018,0.549660402795334,0.5205260658466546,0.11190758062238293,0.788266709538435,0.04658728277337099,0.9851189321397075,0.9349102357298553,0.673726541406251,0.27844170236938226,0.9589251289167519,0.7880413745074389,0.967282814751046,0.5264206311302952,0.9146073932383809,0.582907786717157,0.9089088948328956,0.5093406302748913,0.7094714793518224,0.023691500278764516,0.8178268286888896,0.5418693012318678,0.9839269795146091,0.7941612971175287,0.8354592873318463,0.45040330942446305,0.6321006924942459,0.19309815323600793,0.8589648515504444,0.5558550998833035,0.7665266386679784,0.15703142911846457,0.8138487964399016,0.06400329675212849,0.9863605112333822,0.940037796685819,0.9755950004793343,0.829689896853895,0.901616164312147,0.5818343415399005,0.6772071946016728,0.14873271414304406,0.5682051645914691,0.10057208508165057,0.64349076858675,0.2014436673182951,0.7884811971366921,0.35234877663808484,0.7681790046070142,0.30999046477665704,0.6732313856923822,0.33098606739607567,0.8053268644995347,0.4193833393998484,0.4210943695479778,0.7614606437119621,0.402088654321598,0.514248994670974,0.10073339651645899,0.9814695811190277,0.9120708667213693,0.9108784618750752,0.6429089396554183,0.8693643115478297,0.46367492646050873,0.8895403875371746,0.446057001786671,0.7988540898619412,0.4802937823806907,0.8132534087510898,0.35780328969805586,0.6058095032212044,0.06380160988964448,0.8328947511880267,0.4696484004107053,0.6756716284381707,0.08356851570644963,0.9679797259804964,0.8664305826029879,0.9532232147712327,0.777242592893595,0.621616357062772,0.10685998527979411,0.661355657256919,0.2772545035240554,0.790508047799593,0.43002913652320013
18,3.5217733893295304,0.4847550229115263,0.880204785207363,0.5601478608833301,0.5860231682673638,0.11700653308361983,0.784831766506101,0.03425127630770018,0.9870101481017101,0.946544221169108,0.6796451706792841,0.25962040766766215,0.9426977104723019,0.7430340235935349,0.9834464941308405,0.5790411681025287,0.917957426316073,0.5844745977771816,0.8582150925052908,0.4054833567154989,0.6837393450234911,0.02021145709775767,0.8187083519750487,0.526308716557614,0.9594677014245011,0.7793656697603532,0.8276038417772743,0.46159523194774377,0.6741684478636963,0.17557406577718804,0.8712592167025004,0.5042822424997,0.7244688598780425,0.1695429016081071,0.8290150803936674,0.10567887197048288,0.98786792989827,0.9480148483925138,0.9897099663699988,0.9247702561866133,0.8916302390892314,0.5658052617295115,0.743480057235786,0.16996096817168763,0.6294358845963861,0.10765241285905737,0.7020137647018364,0.24658936595839542,0.7282331988671579,0.3531772168918132,0.8541692884729863,0.37681651672565647,0.7564253751951352,0.42267041922801557,0.8189010889096667,0.4264469180254759,0.43175610185919466,0.8396750717172612,0.44697345072243205,0.5844988892017898,0.10453123570227543,0.98062937488821,0.9205148982616502,0.8880640618306991,0.6007511511221244,0.8718998355611215,0.4588547018230607,0.8343016332690757,0.3433423945571098,0.7906296048467084,0.4711159232601477,0.8039269830564553,0.35293224221210223,0.6304326704704164,0.06428594241658762,0.8509854750869594,0.43766057043090095,0.6356561189706857,0.07652931454951843,0.9670380667910241,0.8671919119562752,0.9716992068571333,0.8577113949025161,0.6710525503425318,0.1426420585930428,0.74053296552049,0.3589075383830144,0.804068167227371,0.4335963152595172
19,3.499122085477165,0.4976500998707555,0.8394956959148789,0.5419224089809047,0.6309642149575937,0.13581466416741228,0.7916973339157567,0.0406875676276188,0.9780123521470782,0.9201210473315308,0.6958846407604374,0.26335811532012726,0.9498222146825753,0.7581887011009562,0.9706158457917445,0.5180866740231764,0.9180491757518066,0.6118763001392823,0.8585309676231481,0.37646607950523825,0.6894952211483132,0.025959484203870134,0.8391782099416778,0.5429487557006105,0.963541028762978,0.7533275469870727,0.8405904915215042,0.4547347311447854,0.6848533802736063,0.19583407965739913,0.8781089749206692,0.5241927664817829,0.7914150526566022,0.20058491394985808,0.828428702497251,0.08351954032000614,0.988392115614047,0.9472282453245114,0.9914140313866335,0.9072471875857668,0.9276778125636927,0.6120351442372226,0.7165322452901919,0.11398343575013296,0.5715805901421824,0.14485305413774738,0.6697971686142623,0.19292028387224655,0.7159494034691218,0.3433479601800415,0.7763535005077099,0.32025405403646573,0.7208526572664982,0.323038090254428,0.8164320395431524,0.4174050320007767,0.42911269715393424,0.7848261973557482,0.42016214162393456,0.6153660239250506,0.11439741778923553,0.9723382793322572,0.8872246360631897,0.8953338839256823,0.6069272845467972,0.8627990458588439,0.4517829901470264,0.8391471098529816,0.3343877307039467,0.8137659572495831,0.4676385374388635,0.8057852534532891,0.3358499208243435,0.6489227161915218,0.08412741548039396,0.8550018526277462,0.4512278179928928,0.6911229092098559,0.0749130112307182,0.9670348201144405,0.8597007458653949,0.9732660120982223,0.8372512403128666,0.6431945281360051,0.08682227089086834,0.6984897641944796,0.2464789900175844,0.8044262902350471,0.41725947672853714
20,3.46629295997902,0.507079074139349,0.8177599135741068,0.5745124615542823,0.585862853787877,0.1797417216571605,0.7710466197081073,0.039601839623379834,0.9746288507106724,0.921707708290005,0.6760824166088114,0.20560648256474995,0.9763739598814083,0.8173265684941422,0.9871724813358559,0.6553617193567948,0.9445567364740678,0.6176055007952347,0.8959572183262451,0.5583258467517889,0.6741239174447258,0.03578534255858333,0.8189750359041876,0.5639216802656505,0.9795336903512623,0.7299025303265682,0.8562247446393491,0.4933532201448655,0.7222737169089885,0.2741482871576688,0.8193176196664799,0.49756666796284466,0.8537999681531145,0.3102323534677925,0.8493165133718716,0.15902953921804336,0.9840848331241304,0.9302567871754197,0.991180723339735,0.920732491844401,0.924612332700624,0.5863512307507367,0.7188750052800541,0.09321003691958603,0.6177083554591836,0.12045817795465269,0.6983642650504825,0.28959906457923884,0.7707029464899655,0.38961355406076464,0.8463939475741208,0.43238602606906507,0.7028489594976484,0.328138551234865,0.8252991394370414,0.45094136118378014,0.4345757335448057,0.7667599755252057,0.4131098091902791,0.5818441543097783,0.1338319657852665,0.9650734547776878,0.8951452501850492,0.9282349098148223,0.6582645899013921,0.8902551830019476,0.4098287231717518,0.8740990588959775,0.48064539778531556,0.7929429965638093,0.48287998819548983,0.8234920690466949,0.3489007845456789,0.6706758659441323,0.10345995107977483,0.7906435030222667,0.42261653793040893,0.718626877438862,0.11297613409451275,0.9594754748018542,0.8353032904311903,0.9712253408936766,0.8492479441719223,0.6473225972152936,0.18019982865670456,0.6729685528851179,0.24097709077475374,0.8035760009424749,0.437825819059966
21,3.4343506923756664,0.4725355422394548,0.8723649755561752,0.5409368462294135,0.48708806421174217,0.09476640178139159,0.7403348212923282,0.02949469331555001,0.9751211267580835,0.9157213162853545,0.6305619926910806,0.16405191566729527,0.9533780237096035,0.7293417901905243,0.9691291774064253,0.6379102261078972,0.9049830383282145,0.5507491785161811,0.8897094566022313,0.37701137799114093,0.6556032028480495,0.022547462886288137,0.778974538137542,0.4575010759201309,0.9638277921245644,0.6677992901916532,0.7751349160476164,0.3592830587989687,0.6497266819800867,0.23543709572466076,0.8138082840561424,0.45991348824865286,0.7317077291438897,0.12599220735376457,0.7774677914420931,0.10744820933407973,0.9887851310557411,0.9521960923727585,0.9783363187463837,0.7852531810272614,0.8717278872964088,0.5484814404376142,0.6702012228605221,0.12567689591860368,0.5701005684855885,0.11563101704951025,0.6583280537365611,0.21090648667268053,0.7132590415460034,0.36785128695272,0.8058545295366697,0.3899274952664384,0.6790762514627535,0.4047350291360204,0.7886381006562501,0.39909863689909825,0.41122565864833904,0.8289515472639677,0.3979246214011724,0.46815316175574095,0.07546658993074046,0.9710206005866286,0.8918010160062314,0.9002158712353504,0.5997203398753865,0.8462346614135747,0.3813247731439184,0.866802049696937,0.30352087465452626,0.7586935813729586,0.38495689703916897,0.7326040758673784,0.23605387085731278,0.5888642754374758,0.07536004004553044,0.7890804943824969,0.38485807409107226,0.6345736364214577,0.05731387593013801,0.9639274554713386,0.86258319776719,0.9527556231994737,0.7105091901353259,0.6282765245995564,0.10213052711940664,0.6518196578692861,0.2974397762339247,0.7721315477715748,0.3840642442820697
22,3.389780365248402,0.497679473622371,0.7933682231780489,0.5266106651373613,0.6604905077380084,0.15013517135694182,0.7976989399947646,0.037440689817889374,0.9525030148950506,0.8936724997507304,0.4964669026124203,0.11302889557767518,0.9195222751071822,0.7059100903400293,0.9823854615389878,0.5398199455329132,0.8853687339475904,0.6193886915455569,0.8069196744712106,0.3827605740201519,0.5866397448058781,0.03629508004539286,0.8271386593585196,0.5792070651137946,0.888202274513594,0.5310680675576832,0.803584279454116,0.46349225462378274,0.7003285655171383,0.3212998110430221,0.8535233095486913,0.47926975058555327,0.8174895077874543,0.294352510416678,0.8261701593186949,0.1436110943202244,0.991153247717894,0.9601082164717157,0.9820159292231457,0.8919750727978633,0.9675794849681865,0.7392116461654539,0.6895391568809665,0.1763834122437954,0.6081447909609932,0.13094149978473663,0.7222882686519729,0.28560072429718925,0.7607780162499991,0.4193273317950423,0.8711743803010522,0.4459496769651902,0.7468139557568814,0.4216430687531123,0.805280287096094,0.4341732117715184,0.41395717684377475,0.7491198865994284,0.3604191949526367,0.649032812515173,0.1283154434551067,0.9459623464708459,0.8614979418456227,0.8536671915784024,0.5611795696912932,0.8246657718346115,0.4181048511330792,0.7746838475089355,0.3211807928285053,0.7934333422834652,0.5004413604559751,0.7556429703058491,0.2968923153537751,0.6259148066912963,0.07321809408229714,0.8270038968350264,0.3974504395705498,0.6872266709721339,0.10137351807008953,0.9627955459532636,0.8606928653070867,0.9530809952260842,0.8147093744345606,0.6839499686362447,0.15135097469797812,0.7129617226359464,0.30182875578126744,0.7866094517364471,0.40991036611065484
23,3.354470327253166,0.4956526847608977,0.8536668219662583,0.5635207401763866,0.5665336857505386,0.12172852612852667,0.7276273228749713,0.04393154392050492,0.947169160546183,0.8783502516182101,0.6718177919120218,0.18188512982255062,0.9555769187756139,0.7351553834912307,0.9780071190643348,0.5436218443591525,0.9234482670881452,0.632714542234049,0.8417438218524529,0.3378808343638921,0.5922386304147388,0.02516445191403292,0.7960772473019382,0.5287527414488574,0.9583373247763002,0.7136590186446541,0.7734653688111157,0.4098025384950384,0.7537105081372795,0.3102641411276178,0.7732629694092487,0.37481132493078473,0.7740034380352491,0.24736491662767263,0.7580017822533898,0.15996379361284946,0.9936513192122229,0.9723972907606858,0.9934906576264585,0.9446353992460204,0.9318619434388418,0.5844699852819849,0.7348870332432205,0.18639768480312935,0.6442385867897489,0.16675343492625086,0.643155333840491,0.183279541680972,0.786802584946203,0.3384209100156674,0.8325153938057164,0.4033748331786027,0.658993980680485,0.3340701340718763,0.8024725004828142,0.4200911898800462,0.4091990483743061,0.7952585525780652,0.38841858766738147,0.5636103261614288,0.09861616498764814,0.9369220538807365,0.8460713440770726,0.8875201464411293,0.5725773635511522,0.8568374620900342,0.4099053442807557,0.8047327313216617,0.28230121223231797,0.7624340189637003,0.43890638244154406,0.7304549561300256,0.24086178918197954,0.6736729989628345,0.0947424342165474,0.7571920203230061,0.3128182147989457,0.6368621390763793,0.08445976538142227,0.9633789884929911,0.8428198382234807,0.9698052369060914,0.8524455199001362,0.6000287706889654,0.07538213631525782,0.6235352133201636,0.23662052704792258,0.7708163743558142,0.3851297749535709
24,3.326338963395994,0.5143343907883915,0.8817545629560853,0.5945000342232537,0.5086013382908363,0.11794351366693237,0.7323255012893201,0.03952765451410363,0.9534579031442979,0.8816872546291374,0.5288709856512332,0.12210887630960784,0.9410612541981188,0.7419257156135751,0.9893668201760101,0.7016615490042178,0.931102272931372,0.5950197259874771,0.873784578202581,0.4187333541959537,0.6678258806111279,0.03577996893977324,0.8221226014188335,0.5276607591692901,0.9505026425744073,0.6488359646813603,0.8144387587595004,0.4011774540193686,0.7259336968295487,0.35654696665427976,0.7882019578517452,0.4520309523583547,0.8096656526271204,0.31842919308321155,0.8008982303127065,0.09976332566487858,0.9950031937969388,0.9782992180730515,0.9325176646055966,0.7573853374326517,0.9086588389114812,0.5485339897440626,0.7618154409901158,0.17292213687371752,0.6328385955572348,0.19753504197026134,0.6506527441945682,0.17712163312834928,0.7896534068798077,0.35431989982788925,0.8413456054683435,0.3747520604524398,0.6879746448149937,0.3015039267842228,0.8046297989632278,0.4198348271923624,0.4365142303286633,0.8049282723768993,0.4012208453419184,0.5072192442687884,0.0858342053892783,0.9422114233481728,0.8500867730539154,0.8728690997506926,0.5685524200098786,0.8554838237824299,0.38145317763256703,0.8317541960556136,0.3263148388637204,0.7857889923434741,0.4230292101173222,0.7670830443662554,0.2426818136996377,0.6415698524083534,0.08373895652625624,0.7583728217346375,0.3472904384305392,0.6533239116288855,0.1073146492613405,0.9639913067774866,0.8561082863926416,0.8951414696059503,0.6949332847991486,0.5850689385221003,0.06621112080700478,0.6478276421950419,0.22297161578736227,0.7675089359443187,0.3771827757408354
25,3.2898209941553853,0.5251145576313007,0.8302509720476365,0.5495572817800449,0.5256325701268603,0.10685618550548492,0.7026465524061877,0.03650804682313345,0.9697302189339994,0.8918422086686182,0.6041785692602613,0.15101222743567602,0.9518807824166019,0.7367189490854129,0.9643278193312889,0.4757449381705964,0.9055747510941083,0.5771356361800768,0.762453426155608,0.1863818302831045,0.6075921217328614,0.02643868003491796,0.8070790765855729,0.4996261554960387,0.9515408702170459,0.5925945717833929,0.777648535839665,0.46411425572867704,0.6635749188134641,0.3466047789384189,0.7163653146607292,0.3034977088410411,0.7304338153256167,0.19087622843570062,0.7814338982007243,0.15714159957164683,0.9938829245100185,0.9716555920665979,0.9458250099388407,0.7283378524002899,0.8013690368075959,0.42675894175577367,0.7339609117597364,0.1714452074701547,0.5880115477730812,0.21698547845157673,0.6380972787816835,0.18839676061310806,0.7578296671893069,0.3590661882444559,0.8155809106241836,0.3283780698749118,0.6512009451794132,0.3282866996629794,0.776080863296619,0.38507546435776274,0.4534320204423297,0.7764949752583868,0.3863453072013077,0.5156172617718175,0.08594949581138026,0.9611849548287136,0.8539458393357169,0.8827896233886701,0.5772712056465389,0.8331469932503925,0.35111692895323493,0.7334919047800412,0.16265406159786358,0.7740048267866707,0.38442500767542104,0.719376117427737,0.24307054779037168,0.5888355327557269,0.07924832275344705,0.6940342877178481,0.23955701237656932,0.6019577994309234,0.06316314320274383,0.9651631602559559,0.8523920372983586,0.9096221680831853,0.669601207128242,0.5913068066757876,0.06669846069977341,0.6025952002779205,0.22255248374529865,0.7433081075126519,0.34919940408108446
26,3.2443457204717654,0.5131300669721537,0.8146004082046856,0.5486854832096727,0.6051294991009218,0.1630551339741711,0.7819901490903357,0.04957894435347349,0.944887483716889,0.8628385061900687,0.5527899229755749,0.1376657193809446,0.9579158160249124,0.759513442979596,0.9757097920833199,0.6071577133636253,0.918261580185714,0.6547847256693986,0.8358969897337741,0.499493997856767,0.629857663944894,0.037650021114846305,0.772722886989597,0.5838720946193086,0.9429521640395021,0.7458505859532706,0.7880494808071907,0.46247966823881037,0.7332857812630228,0.40339486753178755,0.8426924014509983,0.5321177706539455,0.7523481126458208,0.24788934870286988,0.789561850529579,0.15528862176446817,0.9933811689760775,0.9671421620420619,0.9839788417226448,0.8395728381990556,0.9345909787628754,0.5539019451929228,0.7190326148939766,0.18379754946179194,0.6452069646376566,0.20505424583485074,0.7290174383821398,0.27608966873348306,0.7942810464494926,0.4266165675663074,0.8453304948977647,0.40718649202104196,0.7633530474153085,0.4028131561963154,0.8094932530355643,0.450518895030956,0.4147501982553529,0.7549282464721636,0.36325145846538565,0.5875915504887189,0.11263766955233874,0.9379170168954768,0.8214502198159022,0.8967810378460335,0.5819932915736665,0.8599628798565071,0.40494885694979493,0.7944103679753898,0.4257260246764543,0.7100407123634522,0.44592429540075595,0.7246322429995737,0.2653078662791355,0.6478426390801695,0.073988139894426,0.8093987413899537,0.41901330908399936,0.600851727673601,0.06414583366035127,0.960039363493975,0.82655864303233,0.9566314045853254,0.7713975428079364,0.6871558013069055,0.12069958195495689,0.7091038094831532,0.2694254681219448,0.7758191694606932,0.39776454675129197
27,3.216812839856538,0.5556045118082481,0.8789163226981463,0.6664746582218514,0.5810553749291991,0.21711276915224959,0.7882116610825498,0.07395582399771956,0.9674319036474865,0.9181249861866573,0.6702461326929121,0.2741808448095875,0.9487853326039278,0.7955138585417005,0.9894247555541903,0.7804351923688078,0.9112371730397352,0.7076884187941214,0.8499539193350625,0.47989246433671223,0.6559059530199842,0.050238445263486316,0.806846403195254,0.6033695814509863,0.9661245362783575,0.7318874563232025,0.8391434328281039,0.5671185924151764,0.8078068828561045,0.4792015570071869,0.8185120421279629,0.5911853735789673,0.8233166930092707,0.3205848755437981,0.8207064829437105,0.2608207065853629,0.9954886153075633,0.9758981374943428,0.9834450777677535,0.8255701069700134,0.9297671916443556,0.6145730785817053,0.7583713937230717,0.19428015725469913,0.691770449143837,0.30711459251832124,0.7440496696163232,0.3381014348251251,0.6763957219708117,0.3925094186764593,0.8827071579235231,0.5358530015209857,0.784751805173147,0.5494279608190457,0.8296296955427824,0.5096582112783951,0.44180103973918405,0.78788191999685,0.4137869951969653,0.5515492101410104,0.12581203677396433,0.9656950194719904,0.8930536786682312,0.872293597206771,0.6074068352144334,0.8257286596642761,0.399974879110605,0.8076876483595955,0.380117174827846,0.7561669890337581,0.4547201664429457,0.7795541741692064,0.30861385986751233,0.698773051833176,0.11036547164857953,0.789139248900927,0.45732512864269886,0.6524032335736986,0.08688241275009477,0.9600869814172038,0.8385234349258133,0.9572430083855752,0.7622023711031648,0.6891465971560237,0.13872385614251112,0.7173256483216577,0.3437768033012416,0.7873783325087813,0.42141900697444046
28,3.1792915093185843,0.5926448125954646,0.883540615532552,0.6728999379322783,0.540952585375325,0.22521681135616214,0.7918653008046863,0.06893753734855028,0.9654248824092808,0.9186814723643001,0.6514870232692952,0.2333616959810511,0.9321167729443701,0.7217174950044875,0.991370831109202,0.807490186064887,0.920191442756135,0.6792424613501945,0.9329618385325408,0.5880771833522377,0.6049013646702506,0.04350462202691453,0.8560556410305917,0.6468669544811695,0.9632667536083744,0.6192278234881821,0.8497643025929931,0.5942413182412416,0.8078712890013611,0.49298604317661976,0.8493573029473465,0.6552292667698263,0.8584454127525696,0.43668393406359884,0.8557491208224768,0.2810363460556147,0.9970415521365322,0.983188286138617,0.9890026573321566,0.8454799447614149,0.9288338992591895,0.6123533839528955,0.7580427763580299,0.2568034198764117,0.7511603360749053,0.3205686661690428,0.7393818402524958,0.3664047984650096,0.7666770759246926,0.43710378044355847,0.8952774183301326,0.5707234936264026,0.7781843117945447,0.5045361196132667,0.840727859523924,0.5224062685424591,0.4806590889065116,0.7989017946282904,0.4393197038099531,0.5247556540653919,0.13333710075334237,0.9604023580366265,0.8877002993697928,0.850849001075504,0.5384776333557681,0.8361075524984459,0.3942109922706815,0.8967008818175436,0.42618842716712513,0.8102355387683415,0.5060103472162182,0.78656350807093,0.322867322061295,0.6607748217346492,0.09206936735976075,0.8119096101105537,0.5112143755467647,0.6927863852177093,0.11060429385714876,0.9616832394748648,0.8352028518401675,0.962326610173239,0.7760030967576972,0.6839527469216597,0.13935402081558354,0.697567533352666,0.3083347335723835,0.7957011490630944,0.4280596377169122
29,3.1359906797192796,0.5935260251439314,0.8490291047740174,0.638133642626566,0.6175188457048303,0.3465313130176221,0.7737130724765897,0.07090372175929899,0.9609075926276228,0.9164558879167615,0.6601788328864262,0.2238656010050203,0.969023682684444,0.8142567008494206,0.9946641225563243,0.7692286147112176,0.9475393040812783,0.7224339948569084,0.8994387111981581,0.6191786190951583,0.7123995336174057,0.09691388269268102,0.8668167337018488,0.7079881881830039,0.936145625834858,0.48278129292077016,0.8927528738603657,0.6490286152361882,0.7619267650331452,0.4839408932006666,0.8014424214355089,0.609581876968993,0.8185449014399561,0.3669223369745908,0.872494851673944,0.3445395925991457,0.9978945757956964,0.9907397121701086,0.9740885840293939,0.856748964818146,0.9332650016568755,0.6415439572074058,0.7671579316972206,0.226603366221647,0.731808822711946,0.2726876986663881,0.7049593757634045,0.3628077183196262,0.8462274813958589,0.5026477485692942,0.9004348596008707,0.595255521005994,0.7857832208668073,0.5129817252672357,0.8452368011194153,0.5317192764176869,0.4732575557317825,0.7722336462107329,0.40612545812036643,0.5976356020806831,0.21385038958247723,0.9585006978972006,0.8873995966073795,0.8939042955448245,0.6186147508451891,0.8698259153994041,0.38934482211276755,0.8614931107000624,0.48153450637569006,0.8099421326063878,0.5332829858779056,0.8209863268201745,0.33467621571603884,0.6279110061800813,0.06691948896878312,0.7509474274260554,0.4560443209525917,0.6257364201297371,0.08294685516243543,0.959233253051876,0.815449402350978,0.9264399280775443,0.7501963732535971,0.6147218874559796,0.1521369166632766,0.6956953237817793,0.31048131624738207,0.7856804648908349,0.43326689325579054
