epoch,train_loss,train_accuracy,train_1st degree av block_rocauc,train_1st degree av block_prauc,train_abnormal QRS_rocauc,train_abnormal QRS_prauc,train_anterior myocardial infarction_rocauc,train_anterior myocardial infarction_prauc,train_atrial fibrillation_rocauc,train_atrial fibrillation_prauc,train_atrial flutter_rocauc,train_atrial flutter_prauc,train_bundle branch block_rocauc,train_bundle branch block_prauc,train_complete right bundle branch block_rocauc,train_complete right bundle branch block_prauc,train_early repolarization_rocauc,train_early repolarization_prauc,train_inferior ischaemia_rocauc,train_inferior ischaemia_prauc,train_left atrial enlargement_rocauc,train_left atrial enlargement_prauc,train_left bundle branch block_rocauc,train_left bundle branch block_prauc,train_low qrs voltages_rocauc,train_low qrs voltages_prauc,train_myocardial infarction_rocauc,train_myocardial infarction_prauc,train_nonspecific intraventricular conduction disorder_rocauc,train_nonspecific intraventricular conduction disorder_prauc,train_nonspecific st t abnormality_rocauc,train_nonspecific st t abnormality_prauc,train_normal ecg_rocauc,train_normal ecg_prauc,train_premature atrial contraction_rocauc,train_premature atrial contraction_prauc,train_premature ventricular contractions_rocauc,train_premature ventricular contractions_prauc,train_prolonged pr interval_rocauc,train_prolonged pr interval_prauc,train_prolonged qt interval_rocauc,train_prolonged qt interval_prauc,train_right axis deviation_rocauc,train_right axis deviation_prauc,train_right bundle branch block_rocauc,train_right bundle branch block_prauc,train_s t changes_rocauc,train_s t changes_prauc,train_sinus arrhythmia_rocauc,train_sinus arrhythmia_prauc,train_sinus bradycardia_rocauc,train_sinus bradycardia_prauc,train_st interval abnormal_rocauc,train_st interval abnormal_prauc,train_t wave inversion_rocauc,train_t wave inversion_prauc,train_ventricular premature beats_rocauc,train_ventricular premature beats_prauc,train_mean_rocaucs,train_mean_praucs,valid_accuracy,valid_1st degree av block_rocauc,valid_1st degree av block_prauc,valid_abnormal QRS_rocauc,valid_abnormal QRS_prauc,valid_atrial fibrillation_rocauc,valid_atrial fibrillation_prauc,valid_atrial flutter_rocauc,valid_atrial flutter_prauc,valid_complete right bundle branch block_rocauc,valid_complete right bundle branch block_prauc,valid_left atrial enlargement_rocauc,valid_left atrial enlargement_prauc,valid_low qrs voltages_rocauc,valid_low qrs voltages_prauc,valid_myocardial infarction_rocauc,valid_myocardial infarction_prauc,valid_nonspecific intraventricular conduction disorder_rocauc,valid_nonspecific intraventricular conduction disorder_prauc,valid_nonspecific st t abnormality_rocauc,valid_nonspecific st t abnormality_prauc,valid_normal ecg_rocauc,valid_normal ecg_prauc,valid_premature atrial contraction_rocauc,valid_premature atrial contraction_prauc,valid_premature ventricular contractions_rocauc,valid_premature ventricular contractions_prauc,valid_prolonged qt interval_rocauc,valid_prolonged qt interval_prauc,valid_right axis deviation_rocauc,valid_right axis deviation_prauc,valid_s t changes_rocauc,valid_s t changes_prauc,valid_sinus arrhythmia_rocauc,valid_sinus arrhythmia_prauc,valid_sinus bradycardia_rocauc,valid_sinus bradycardia_prauc,valid_st interval abnormal_rocauc,valid_st interval abnormal_prauc,valid_t wave inversion_rocauc,valid_t wave inversion_prauc,valid_mean_rocaucs,valid_mean_praucs
8,3.544324422237435,0.5852276962063054,0.8693002594157544,0.4534111210411776,0.8356242612876016,0.1908579303028946,0.8358003937648666,0.03325374167696617,0.9449116198223505,0.5665986374304038,0.9841814578007555,0.9127842836329373,0.8934507680107638,0.3920077201436551,0.980218354893514,0.508556587348896,0.8164141274469264,0.14294269248783453,0.7953838150605542,0.12138213302248303,0.8372264101346867,0.21450717880642653,0.9740801631969944,0.6475315317368857,0.6798363931067238,0.10564681334168086,0.917200026002401,0.5108287578735515,0.6897555019318696,0.07650504325289798,0.7713844177282123,0.21633264899771715,0.9751874084076204,0.8903408740526934,0.9532034177855135,0.6325560049826813,0.9333029334503198,0.40956554345642904,0.8351279817015629,0.07199676842485074,0.8404966411799631,0.34476612845025917,0.817345949698891,0.31713252271168774,0.9599326408752241,0.5005768335518823,0.6303111809929582,0.20500699703160097,0.9517084835321239,0.7768315079787251,0.985070255956882,0.9611349077037644,0.6780061457227347,0.08380176436873113,0.6968062059930596,0.1808496094939291,0.7985010045755306,0.07717951107957108,0.8528488649812985,0.37660306408511474,0.564284117164791,0.8491180896143928,0.4189382842463353,0.8308334033888172,0.17057430616746608,0.9370467245947646,0.49358819509808044,0.9810386126789415,0.8977016562325577,0.9786707395113505,0.48453670324372344,0.8103800497781346,0.15230741097456305,0.6859084889135728,0.08019827338424818,0.9028700938295526,0.424318840485074,0.6701730047176184,0.07990299629978882,0.7613309619618833,0.17451510589033792,0.9642889617741548,0.8528218763030615,0.9164876918897159,0.5276084569854135,0.9227833177432138,0.36509263145340226,0.8063342716446995,0.2946672744611697,0.8144725287365997,0.3047267085489722,0.6191741892343697,0.1650160767977129,0.9342701371679981,0.678631126882737,0.9839941656133427,0.955558016878269,0.6818187797740354,0.07260964671974282,0.6930817128866709,0.1453153612260636,0.8372037962726914,0.3869314474139359
9,3.497483591639961,0.6033887356835855,0.8814077689028834,0.4384651042064058,0.7955992401942382,0.19160196559998327,0.831785041249223,0.039556726174911516,0.9608069150400277,0.714542770934057,0.9847272422410797,0.8908165871535136,0.8496295069190497,0.39428986341425953,0.9816186870454386,0.5273792247435412,0.7500677769086179,0.10468433061661742,0.7993849230672843,0.1383094908373063,0.8566862185818558,0.21423288694822967,0.9746029973589062,0.6747640313127251,0.6886601117733282,0.11835823413515284,0.9278601552241983,0.6282596285080154,0.6296448397298284,0.056557727463191,0.7758350361953327,0.22833088929836506,0.9735198171512129,0.8756321252236678,0.9567015385795455,0.6117990828399075,0.9664403436124763,0.48179474468423755,0.9187160689502286,0.1469071233990377,0.8479564653673825,0.35507515780991755,0.8368067687920628,0.3066193279212631,0.9436596538630653,0.44886979146781647,0.6477472885107294,0.21597014025460134,0.9386407610802876,0.7294159210880041,0.9861644375959171,0.9637471871213269,0.6627337922976707,0.07827106759691727,0.6882189616153576,0.1681519065042233,0.8503152441275738,0.1041777962246844,0.8537834857848144,0.387377886910067,0.5868674070209435,0.8591497287493187,0.3889629146393946,0.7900364755553064,0.16490617658311427,0.9539559439251983,0.6180899659687105,0.9827294029163359,0.8717037665719429,0.9803497520843788,0.5289226599676817,0.8184321706893526,0.13812812967162483,0.6801968072229105,0.07165846071146703,0.9124641982801661,0.549727314565524,0.6246279570751908,0.06519632330609261,0.765435324055147,0.1781820211472768,0.9613746479570897,0.8299668135231705,0.9236201094274592,0.48849868906389965,0.9636724710371287,0.42887197085821566,0.8205820754476031,0.3004598027009383,0.8261176201578444,0.28145897103463285,0.6358052418123936,0.18079168153003278,0.916259005147592,0.6251231825316643,0.9847705744982581,0.9582312506542456,0.6792062126240832,0.07138768809996315,0.6764513930205581,0.1404702179688103,0.8377618555841657,0.3940369000549201
10,3.4575882120306116,0.5998857171250404,0.9206495086042636,0.5033383027843726,0.8068598375369507,0.1867608599197356,0.8374451170607257,0.03728232602109447,0.9622179036904306,0.7060166970232236,0.9878234851256648,0.9191772278797136,0.8457834809096615,0.3922096215174654,0.9791622135825958,0.49424239072230947,0.6938766372469231,0.09176205783858622,0.7966506722655704,0.16074318353598588,0.8778323306126748,0.26393253574518993,0.9758730085870855,0.722305529502166,0.6505272357038581,0.11735361558487697,0.9207379163066328,0.5879819144204538,0.679263309815931,0.09046286292037031,0.7710649077549797,0.2165312285155442,0.9766849578115101,0.8947638229930983,0.953906709581267,0.6374510536648773,0.8704426604310771,0.32101006615395544,0.9240248222954426,0.18158672691424652,0.8099458729902772,0.2852298580616722,0.7745961661402838,0.2925264997786905,0.9430640633586415,0.43768731761987634,0.5683245321473143,0.17723026685165444,0.9419830543808357,0.743147199937573,0.9834264296176256,0.960033566893775,0.6449280534942415,0.07848574254670826,0.6686798551301594,0.1505894100817104,0.8336413599789811,0.10932833257994762,0.8428362893629143,0.38425607921460264,0.5614518893940523,0.896017210388047,0.4377513428697704,0.800080505426965,0.15406752967170737,0.9549669787179393,0.639081513887882,0.9848242150458856,0.9007183103500302,0.9768669634594934,0.49997190587116,0.8405347892351996,0.16263079374469794,0.6464482134973868,0.08491583157379767,0.9040795563091153,0.4948448728452974,0.6652769769181143,0.09544937380200252,0.7671815682792197,0.17761488926675584,0.9637788002943715,0.8462034545454579,0.9062092844776812,0.5101232496134285,0.843221422418273,0.2993956125625859,0.7839843732008895,0.25012332808330784,0.7793706705720947,0.26384317044925665,0.5560906955972588,0.1384345204797695,0.9170542092363759,0.6150612476487128,0.9812590881298106,0.9547591682655447,0.6577300890013177,0.06846080167486193,0.6597864028010222,0.1258553064302273,0.824238100650323,0.38596531118181276
11,3.4197545833568217,0.5020247944150455,0.882768425551199,0.46059249737549923,0.7789300706559391,0.16490231758290363,0.797604172181924,0.025850578100087188,0.9423124720482015,0.4728791270210532,0.9866983396928632,0.9204245603972135,0.9009112376304604,0.39579961827472765,0.9856012267986791,0.5684554609524624,0.8852372762462127,0.13671704003178808,0.8062072611440144,0.1635705453514146,0.8418214493527114,0.25023291463417124,0.9764631500338963,0.733895275871048,0.7309005565738296,0.14379200618159385,0.8623909872701462,0.39501804239376775,0.677954456614857,0.09855376313200058,0.8091001340185676,0.24802489922693924,0.9637504279643934,0.8579892284657443,0.9516215690883607,0.6842908616187839,0.8993871894093388,0.3484497821171503,0.8904915512736091,0.13181947439459452,0.8384658064010991,0.3333070000893968,0.8024756131373778,0.34189072027384804,0.965887722155081,0.5725593181684823,0.6804659964941383,0.23741318432250874,0.9514532383949666,0.7871869832058186,0.9814230753002512,0.9569672600694482,0.7502231203105256,0.11156319430265535,0.7521247457255905,0.19404121388595522,0.808222091687878,0.09050681629882305,0.8607461915412898,0.38666763156213857,0.4806588656182455,0.8532609455953282,0.40418429035880343,0.7709686571764838,0.1455634783271818,0.9333243942006433,0.38164967633973645,0.9823359832856428,0.8957325445792882,0.9850228579583906,0.5427296532069226,0.7943852588175434,0.15638594393827007,0.7209059967815895,0.090214393481196,0.8430591336670494,0.331932232657255,0.6391450053950981,0.06843583481041507,0.7881748154099043,0.1950924142743333,0.9470465015072389,0.8011277926496408,0.8988722110177071,0.5053270504396515,0.8722895030992137,0.28845376962552055,0.7992982971805019,0.25666920152617195,0.7904998779553737,0.26810384540094845,0.663028780383017,0.1867099455749764,0.9240287202360716,0.646258422487902,0.9795787956911346,0.9522631325546081,0.7423494881399868,0.09248659426041407,0.7373543631141682,0.16254080782418853,0.8332464793306043,0.3685930512158712
12,3.374133972928425,0.6690765446821197,0.9306806143769545,0.5637176280522274,0.8209355873915745,0.19869012760868252,0.8620880715522532,0.045515257172166965,0.9630503979006954,0.7622184736647365,0.985568826505763,0.8919224716603362,0.9084251633455729,0.5283437541324922,0.988970621734953,0.6401670618981445,0.8135881727538583,0.11199879489233346,0.853835949145155,0.1596138336861483,0.88332191712016,0.2920687022817412,0.9767198445709282,0.6917547304941405,0.6766997560867674,0.13433609570812138,0.9302373518787566,0.6432433675653463,0.7087979939548528,0.09107346683330073,0.7941291057638302,0.22191810930484512,0.9716266486628313,0.8569353744941088,0.9611936338085502,0.6345819548798697,0.9696232590319906,0.4805149879721464,0.9339300048720982,0.22270875466138157,0.8577862104288869,0.30332918309304835,0.9290934842405429,0.41122524598356563,0.9711475374405337,0.6142169375035942,0.5818001149544867,0.15310834901397602,0.9492481175445663,0.7598610369452661,0.9823676570698068,0.9568813269751992,0.653594509776295,0.0727068721758936,0.7553795476869647,0.20805967572439835,0.8611034310713623,0.12230419589627545,0.8741051260953924,0.4204648489383388,0.6204069464112693,0.9073653303402223,0.47882124537232346,0.8037434731640792,0.1720112881728868,0.950825579265241,0.6599851194816371,0.9831188737455658,0.8785024790360894,0.9854592999433731,0.6132123749305987,0.835740371992082,0.16184961891593377,0.6591481180843338,0.07368834098962235,0.9086714082570418,0.5251455002135132,0.6704045800291926,0.08065212246920762,0.7684952020338469,0.16133904463828078,0.9574974348632163,0.8009003355705832,0.9207725761064212,0.4775123626949316,0.95921159267258,0.4161675231219982,0.823970840749594,0.25397082768843016,0.9121362859716015,0.350441287594336,0.5611352172459407,0.1196095958656199,0.9220099562648212,0.6338957282832046,0.9811150428779891,0.9528702920814698,0.6596224722396544,0.06079403255588708,0.7305522858891661,0.15415744213646604,0.8450497970867982,0.401276328090651
13,3.335489999356203,0.6195374027974461,0.9470555516610485,0.5593281259016621,0.8856826150409373,0.3470525651646871,0.8784006832055754,0.0573532392309259,0.9622971747772431,0.7303475364398498,0.9855362069837321,0.9153446487043561,0.9355203451444505,0.5786450067053488,0.9873832664151136,0.6515300840295678,0.9000781365915413,0.17854782805606767,0.871385195875709,0.18949497013701694,0.8607061916852277,0.20404182578137706,0.9736702287300152,0.7370773771081293,0.7484716901262785,0.16085752720799695,0.9447743804773594,0.6433501786268141,0.7778418241959278,0.1584724174290174,0.7990189298121464,0.21290987343740075,0.9755356254359638,0.8823249088734466,0.9698552787877638,0.7159277793868933,0.9644840719297829,0.4957624287093796,0.9410351139370283,0.2475194415082231,0.8885550782171175,0.37715239078610197,0.8661316253228017,0.3585510954849701,0.9719598399806689,0.6353946749350231,0.618986279874818,0.1689791322902349,0.9664084959304265,0.8125470372684196,0.9923176878311006,0.9779955509826552,0.7072504815722968,0.09025138748309433,0.7706026861585112,0.20993662696456583,0.8501450895554953,0.10334624140539428,0.8907532062591458,0.4428586392870936,0.5741969143623761,0.9143243133331707,0.46303959884383245,0.8695409847932896,0.26805301393668607,0.9437065043521615,0.6328748076715671,0.9812658039959923,0.8925941553953218,0.9843037415232194,0.6248376532836026,0.8013704539012338,0.12154040482171649,0.7116532091539567,0.085710565548651,0.9221792636673741,0.5211042421504087,0.7101171887637328,0.12355687460180936,0.7693267792677294,0.15140659275194102,0.9588658380390325,0.8193775272418994,0.930744594565116,0.504205334187121,0.9396971627257779,0.42280062021129317,0.8580379076117108,0.31083755807122365,0.849985060054373,0.33160295987234356,0.6042988062415912,0.1313933532367707,0.9340816396978602,0.6590317154311871,0.9904937359342726,0.9715463058408079,0.6973422528741581,0.0734696593314307,0.7419733316497523,0.17160573555239522,0.8556654286072753,0.4140294338991005
14,3.292059733851001,0.674492559191076,0.9027226959140259,0.4668550937624087,0.8947521261386318,0.5032819866357353,0.8815857075903669,0.05060721088731204,0.9555722304239761,0.5766412032945416,0.9895556947406634,0.9379731526918181,0.8767552543530632,0.42087427079359196,0.9778911788848094,0.5437180468650018,0.8259247992372465,0.14310319902366103,0.8799069750404956,0.2111745196404905,0.8767076184274618,0.29881775962914914,0.9832146665442631,0.746432426624859,0.6577795926462878,0.1401218942055254,0.9490862974869441,0.7264007819298417,0.7798384399660745,0.16779442244616222,0.8130491335803749,0.28400235493455306,0.9754049123112958,0.8708459653234506,0.9583979278513841,0.6872052404946554,0.9340153201878828,0.4030149538301834,0.9246451543111104,0.23792089618820983,0.8511295646070689,0.30784450588847706,0.8563068563068564,0.3746218231009949,0.9406808687188852,0.46201801832931283,0.6365721811257863,0.19813148779119,0.9655591004879048,0.844133658106163,0.990457956328608,0.9764430044768816,0.6836318494508793,0.10792167346611375,0.7673663376330839,0.21949227317296968,0.8265437656676103,0.1341484073032729,0.8769662216415373,0.43005500824416165,0.6139226354624729,0.8691001960162344,0.3828868967004668,0.8814580647873115,0.3892323479134546,0.9438249163844858,0.4919198472833949,0.9850040207453802,0.9131992832422537,0.9728538149541228,0.5204129562116434,0.8253419532489299,0.16690267395537595,0.6313832044545078,0.07284520037397911,0.9215403079002987,0.5782203045129494,0.731323873356969,0.13222860832023084,0.7820944803593828,0.18021937926189663,0.9573191313208509,0.806814453410541,0.9006350877819225,0.5057252896207713,0.8942218362418949,0.3296521893218701,0.8042011938871172,0.234118022183528,0.8386520942577301,0.2891720471380341,0.6180254935498928,0.14562414705203125,0.9291451922161633,0.6834948452049825,0.9879134617360832,0.9689809294717001,0.6707690947399294,0.07783346699593052,0.7450498974870415,0.17068703441801858,0.8444928657713124,0.40200849612965267
15,3.2588965835809645,0.6740453653325383,0.914520883742703,0.47983486719108737,0.8607011483607017,0.3354964905695496,0.8666684315490372,0.04740975374984354,0.9708014833855672,0.7965723663976286,0.9863198149002376,0.909383978047427,0.8563301753345836,0.46401125328142034,0.9796291097437595,0.575203894147379,0.7924566583350234,0.13848189933829091,0.8305796167707621,0.18422822976551556,0.8997498017268757,0.3445845933388786,0.9756536089062764,0.7304447859631398,0.68322160294397,0.16607675958098794,0.9453202804553715,0.710167596576733,0.7337110884975995,0.13928034486840635,0.7972528773478809,0.24796507006707222,0.9810418673166391,0.9134650293941469,0.9605978864043582,0.6793523755212123,0.9445000699258816,0.44917306723951944,0.9328462805894213,0.24752483972814499,0.8204111000916253,0.27577635020121216,0.8276983552718846,0.36993494956619916,0.9389528590647211,0.5034228568911792,0.5411300613793038,0.1599980369553904,0.9606303388255696,0.8170009323904239,0.9869173942160837,0.9679867217853291,0.6055527879675338,0.07153239085336177,0.6860283059050043,0.16823860927429388,0.8614347743176871,0.13195635384670737,0.8621663808312878,0.4294465855903743,0.6124319892673474,0.8690909238790068,0.38529876471430136,0.8397244367539091,0.24150394488289256,0.9589794846904761,0.6951504083427812,0.982796803007061,0.8895628152378726,0.9743125348163767,0.5521083433698702,0.8455539768809263,0.18580360709894933,0.6593810968228877,0.07301548030012607,0.919334258032078,0.5697118108293208,0.671260587999094,0.08953911077284274,0.7623220919180005,0.15532429940395417,0.9622273524957894,0.8412474028583411,0.9009409809602567,0.489027752321036,0.905397624563142,0.3657070033427359,0.772800212533177,0.19758533368752337,0.81085432641186,0.3077419913383877,0.5179094449209142,0.10989505585503531,0.92027352008042,0.652168247330053,0.9840287518882758,0.9606745554436587,0.6136068285382175,0.051240477090091455,0.6585863698427848,0.12414744301980901,0.8264690803517325,0.39682269236197915
16,3.2164574889395596,0.6311644431194257,0.8816135588540548,0.4378823402923994,0.8330551270817189,0.18464903058579743,0.8205418581073795,0.033488152815652816,0.9541940836716972,0.7188486009942455,0.9844140578601929,0.9098715891869081,0.7601651143278072,0.2335529311942237,0.9766891452496548,0.5121109039207745,0.7940848405355078,0.12881154014309765,0.8443402858371236,0.1905412974258778,0.8297580204988264,0.2773135075202561,0.967964446747359,0.6866058480731627,0.7050238982455185,0.15780718216444883,0.8754863395151852,0.41453882180126755,0.7364043226918381,0.10592434294022918,0.7698371176586709,0.2505324781102871,0.9828677854002547,0.9216323310343186,0.9492973162290753,0.6414623528629885,0.9593651437278636,0.4915201929749726,0.8728436662928251,0.20042488392070612,0.8211173750777139,0.3281396884454279,0.8384743017095959,0.31517200592923167,0.9197645787694129,0.3765575497707204,0.6361368142670543,0.21223570507960188,0.9511270759912608,0.7652211501107608,0.986246815076177,0.9659328598123694,0.6380130371367182,0.0644776878401071,0.7230599042157325,0.18477179521539003,0.8387951318413552,0.16823087453734664,0.8518100415220563,0.3885092015965204,0.5627934709696654,0.838872540646935,0.3578895412474163,0.8140843047693773,0.1527429904464245,0.9372027187553705,0.5941875163050895,0.9802467427526782,0.8849110691247705,0.9704941278296219,0.48314024690740215,0.772992456986985,0.12181407892791705,0.6793533273522167,0.0856737243945644,0.8532837846392978,0.32197993676415576,0.6789409907569693,0.06702309876132452,0.7385726947010486,0.15106777432011723,0.9617669723602089,0.838384659174464,0.8807940729106555,0.43818859955759676,0.9373140105120128,0.3928196029896836,0.7790240096334976,0.22680146082170238,0.821229697806283,0.2799158351312004,0.6058996231851754,0.1429175520941373,0.9137193103210209,0.6059599538206664,0.9827840955801501,0.9557929769452708,0.631052768917902,0.04858958207314968,0.6946769236695787,0.13026996429410923,0.8236152587043492,0.36400350820505817
17,3.1692405926396705,0.6197858438299669,0.8488605049589011,0.39214218549058694,0.8563440681116493,0.3713915657261392,0.8547975385773872,0.04761866283081677,0.9577576742505289,0.7745535201329232,0.977303416472319,0.8799094056936801,0.8235139346411002,0.31678171921143694,0.9695379524933665,0.5243729129842739,0.7077646701450618,0.10009463111672504,0.8049087386754289,0.13687428103695487,0.8367231769755383,0.2430051998425683,0.9668934664708208,0.649418016091179,0.6791062066037655,0.16758827912727708,0.9292898992945383,0.676076967787858,0.6800489928390712,0.11355097745716404,0.7840102930387741,0.24960528354720674,0.9838449960963248,0.9248142320857818,0.9547760096944103,0.6454649626856548,0.9276213306307115,0.3380383627477613,0.9147052954257595,0.3351534674927107,0.8195529045614146,0.30764296852857353,0.7774275163981046,0.3030793270703164,0.8883292251406512,0.3703106039792974,0.6450197243636945,0.2172853064752956,0.965557081428872,0.8184351760942192,0.9784810295156445,0.9497950485653543,0.6252080902708139,0.08364630866136546,0.7450232720660374,0.21786291456585666,0.8713714379514843,0.16466887948206865,0.8490635159675778,0.40425647023253736,0.5551166430647686,0.8097816167679281,0.31282148314996083,0.8312703744699136,0.2529720641911702,0.9390423544920087,0.6536165642172471,0.9724073170317432,0.8551342162102288,0.9673324555386238,0.5099265869023403,0.7786215470893992,0.11622039763482214,0.6364614573987839,0.06691256894918338,0.8960696582232947,0.5146480513280436,0.6424895856526547,0.0780084388746847,0.7455129832416967,0.15791409876650306,0.9609941408737741,0.8334592122235579,0.8882884062023438,0.41777838427280556,0.8878923752519446,0.2669857244030622,0.7675067714594237,0.2011720618827108,0.7596520465621291,0.2713780104466033,0.6084684003701928,0.14987274738590103,0.9324907084973447,0.624598961686938,0.9768564512233971,0.9424892057615818,0.6145186229919711,0.05402898863369951,0.7135208492952502,0.15326256113778527,0.816458906131691,0.37166001640294144
