epoch,train_loss,train_accuracy,train_abnormal QRS_rocauc,train_abnormal QRS_prauc,train_anterior myocardial infarction_rocauc,train_anterior myocardial infarction_prauc,train_atrial fibrillation_rocauc,train_atrial fibrillation_prauc,train_atrial flutter_rocauc,train_atrial flutter_prauc,train_bundle branch block_rocauc,train_bundle branch block_prauc,train_early repolarization_rocauc,train_early repolarization_prauc,train_inferior ischaemia_rocauc,train_inferior ischaemia_prauc,train_lateral ischaemia_rocauc,train_lateral ischaemia_prauc,train_left anterior fascicular block_rocauc,train_left anterior fascicular block_prauc,train_left bundle branch block_rocauc,train_left bundle branch block_prauc,train_left ventricular hypertrophy_rocauc,train_left ventricular hypertrophy_prauc,train_low qrs voltages_rocauc,train_low qrs voltages_prauc,train_myocardial ischemia_rocauc,train_myocardial ischemia_prauc,train_nonspecific intraventricular conduction disorder_rocauc,train_nonspecific intraventricular conduction disorder_prauc,train_normal ecg_rocauc,train_normal ecg_prauc,train_premature ventricular contractions_rocauc,train_premature ventricular contractions_prauc,train_prolonged pr interval_rocauc,train_prolonged pr interval_prauc,train_prolonged qt interval_rocauc,train_prolonged qt interval_prauc,train_qwave abnormal_rocauc,train_qwave abnormal_prauc,train_right axis deviation_rocauc,train_right axis deviation_prauc,train_right bundle branch block_rocauc,train_right bundle branch block_prauc,train_s t changes_rocauc,train_s t changes_prauc,train_sinus tachycardia_rocauc,train_sinus tachycardia_prauc,train_st depression_rocauc,train_st depression_prauc,train_t wave abnormal_rocauc,train_t wave abnormal_prauc,train_ventricular ectopics_rocauc,train_ventricular ectopics_prauc,train_ventricular premature beats_rocauc,train_ventricular premature beats_prauc,train_mean_rocaucs,train_mean_praucs,valid_accuracy,valid_abnormal QRS_rocauc,valid_abnormal QRS_prauc,valid_atrial fibrillation_rocauc,valid_atrial fibrillation_prauc,valid_atrial flutter_rocauc,valid_atrial flutter_prauc,valid_lateral ischaemia_rocauc,valid_lateral ischaemia_prauc,valid_left anterior fascicular block_rocauc,valid_left anterior fascicular block_prauc,valid_left ventricular hypertrophy_rocauc,valid_left ventricular hypertrophy_prauc,valid_low qrs voltages_rocauc,valid_low qrs voltages_prauc,valid_myocardial ischemia_rocauc,valid_myocardial ischemia_prauc,valid_nonspecific intraventricular conduction disorder_rocauc,valid_nonspecific intraventricular conduction disorder_prauc,valid_normal ecg_rocauc,valid_normal ecg_prauc,valid_premature ventricular contractions_rocauc,valid_premature ventricular contractions_prauc,valid_prolonged qt interval_rocauc,valid_prolonged qt interval_prauc,valid_qwave abnormal_rocauc,valid_qwave abnormal_prauc,valid_s t changes_rocauc,valid_s t changes_prauc,valid_sinus tachycardia_rocauc,valid_sinus tachycardia_prauc,valid_st depression_rocauc,valid_st depression_prauc,valid_t wave abnormal_rocauc,valid_t wave abnormal_prauc,valid_ventricular ectopics_rocauc,valid_ventricular ectopics_prauc,valid_mean_rocaucs,valid_mean_praucs
0,4.745902617458485,0.3923132344538024,0.8219155116471244,0.2528547104629685,0.7564570994180917,0.017935722414775875,0.8549450468897468,0.11608039397795915,0.9551488303487721,0.7228289933241686,0.9164655922247791,0.3781576247733397,0.8001276499887368,0.036302139201087734,0.7559596960561455,0.03012382494711572,0.7347487406659752,0.03519848122523374,0.9322443862461531,0.2729296652381085,0.9558272064593178,0.41131989730186375,0.6428836670757138,0.12084739266781712,0.5216745844159787,0.02909958735809877,0.884206041846329,0.23942714818275107,0.5217177927014892,0.026916567050053842,0.9309119996590375,0.7287440573499693,0.7458925045985089,0.05882546670890792,0.712991722047336,0.011638784595312649,0.749052418227023,0.07602177725633638,0.6572461880145634,0.08246497871080752,0.6321575449653108,0.04075752262054862,0.9072261706408519,0.06991493080121573,0.5877231711253826,0.11579720046078537,0.9809086201694056,0.9061276532404848,0.6341038505509254,0.056019032528838573,0.694959747101421,0.37121798828945035,0.8886834117515282,0.11080237283481816,0.7578328808019992,0.020821673907578928,0.7753337805791721,0.19774724397890356,0.39427591861071776,0.8178891185202797,0.2473795682327545,0.8465401016144567,0.12063830094427382,0.9475417255410246,0.6765178170890154,0.7465527140542774,0.038264464926328554,0.9189609082861601,0.2673340126484796,0.6413998273280157,0.11073184742778357,0.4939975152013456,0.026357121068236188,0.8730387141890803,0.23634531168509326,0.5150548360805758,0.02847001650083248,0.9267210143292488,0.7327973834509306,0.7612854656881289,0.050612834546378035,0.7303797642331412,0.07313847733967992,0.6561840525231213,0.06984153177958838,0.57796938891413,0.11460923692020082,0.9802491524568352,0.8891878275332445,0.6214518493916504,0.05469237958827579,0.6912757751356302,0.3472847222998013,0.8973084526856596,0.12261703900052048,0.7579889097873757,0.2337122162767454
1,4.3427054231197815,0.44006360090432534,0.7969986341680887,0.3407015134874566,0.6973073640303616,0.02403985094221042,0.869122006461243,0.16121909135235885,0.9540634347745007,0.7074024841009733,0.8628537886588601,0.442008983966669,0.8413902694726706,0.05722746132896116,0.6377988286003553,0.0214719177733651,0.6399123453945778,0.03159726244784566,0.8929496740908281,0.3921351903623587,0.9362814749982892,0.6290941080839262,0.5798622722749562,0.10360554003254085,0.536852044356925,0.0344977765028205,0.8558567093488124,0.2792691476755188,0.49694817264058266,0.029778005868044875,0.9402060487380453,0.7698690480045578,0.8074690426536654,0.1293662919550645,0.7085114120266272,0.017758612236075673,0.7636251832577594,0.14674529083192422,0.6218284584013485,0.06766002300163215,0.8197309025105525,0.16931584040220948,0.8535691038268814,0.05696785797980439,0.4745196025862195,0.09357518020697392,0.9899612590520707,0.9419926591725774,0.49900032310815823,0.04031268186537277,0.645703417554912,0.35508074987963667,0.9239938279988629,0.46543440735783237,0.7947425145218898,0.042148733032616244,0.757076226500298,0.24260280406856768,0.42878437802787506,0.7946653376495905,0.3083162557676954,0.8616589180458265,0.1368687701786809,0.9441012939964092,0.6788193507248445,0.6450756453718637,0.03314394714238055,0.8793246486820544,0.35117614093649946,0.5787219026007764,0.09419705141455062,0.5164080926734826,0.032967605365607056,0.8355117754869335,0.24442417894578672,0.4847517128454948,0.029445626165414535,0.9384948408344919,0.7675012885127525,0.8172102216841945,0.1190479539222599,0.7487748936283639,0.1299495492048282,0.6275164583940269,0.06595748823683584,0.4709900532225612,0.08757202384367516,0.9890821244786216,0.9245901834516801,0.4840221304759723,0.03850551482116848,0.6377029494768134,0.33655834429812775,0.9241126818173366,0.4548559717278698,0.7321180934091562,0.2685498469255921
2,4.182962084132832,0.4319892673473951,0.8220218267542333,0.3343961111389458,0.6820483675761557,0.012514250804585621,0.8928496614897752,0.17557247542776827,0.9649389064395608,0.7504773963676309,0.8893292968549945,0.45942977810141544,0.8610822414323408,0.11077411933512281,0.6834392856673837,0.030538847033333847,0.701166323923019,0.04204305034560156,0.9296555263494835,0.3891038204598132,0.9654833039788792,0.7042373799501424,0.5763418393641835,0.09473259788112548,0.590820904235456,0.043616164492381496,0.8758058756273791,0.29263382763413764,0.5062796596927576,0.027428721724100543,0.9407747222207362,0.7639486042817595,0.8154375709894929,0.12696373012077128,0.5930698379386732,0.008796463321455974,0.7769076668898715,0.19195070075270182,0.5968580321076707,0.06250297910423,0.6923048016608505,0.13583877999244168,0.8858752488948666,0.08889950243681467,0.4779924068895381,0.08892196629104782,0.9831464959273044,0.9138247768194536,0.54971634722045,0.04128772891776622,0.5908271489747068,0.24824331799212263,0.9306985889684302,0.4006173452448049,0.7156841400587944,0.0296071786262219,0.7589094825232217,0.24329265239250727,0.4106730267570992,0.8133798489309948,0.2944765531669228,0.8754293216254384,0.15802165971673462,0.9588129601495852,0.7212214878323018,0.7165004552984673,0.055927556369672976,0.9169352047825676,0.3329127491501998,0.563512681076373,0.08259592120179726,0.5805044833772605,0.0389140646910931,0.849308625423131,0.24552216396992924,0.5048059772824405,0.029374388614989103,0.9320520976366743,0.7409949361230304,0.817424907316335,0.11834137298647619,0.7542255028704515,0.15665800789442713,0.598907151513907,0.05812207986605557,0.4680545368988122,0.08017821273255313,0.9811482442144399,0.8952704355600505,0.5430373999908632,0.04205987424743063,0.583755456527598,0.2299564794076594,0.9277003786634603,0.39933321369863944,0.743638624087711,0.2599933976238868
3,4.068685074094921,0.4128841519465355,0.8675297359958141,0.44170482276501033,0.6281566019283561,0.010429639274446132,0.8422826765484889,0.22550730403219565,0.9220917270139315,0.7293035003957848,0.8278611938887804,0.39650550335912194,0.8906425200617437,0.19162510318967385,0.6428537895837703,0.041833398536151346,0.6785663522852082,0.06216192721127779,0.8838144257062324,0.40783149604132385,0.9345960379462275,0.6536435012855415,0.6196734268298436,0.14891519371222361,0.5543056811533776,0.04868610190008438,0.8622103440995912,0.269770005403331,0.512185974673641,0.056758431604291434,0.9597196937724726,0.8357609426186177,0.6954201770915367,0.1706514561911955,0.6375429859480227,0.012777467599310905,0.771611411486756,0.2352250787112723,0.6116148087459107,0.10204210989827578,0.7656217169271808,0.19309422230876436,0.8195890919263551,0.07934461041579333,0.4742657178306631,0.1165535803340283,0.9879122681877762,0.9301114258406852,0.4849307388240742,0.04678318112734325,0.6208768211024748,0.3237507726017629,0.9401097465062864,0.42562319124141407,0.7594489789978337,0.040987801910668496,0.7479790609282353,0.26656969516702184,0.3863754937765521,0.8608633733867377,0.42238142254457434,0.8347975479499359,0.21389700361363131,0.9135810925664262,0.6969721431249875,0.6920993830614341,0.09173749779438307,0.8622759182386102,0.34235716047320547,0.608626054368754,0.11448923134729212,0.534414520050635,0.04460186155572808,0.8306582530606762,0.2084417917069387,0.5020439326530202,0.04616067327984403,0.9512213227919576,0.8104440064728777,0.6896413709616404,0.16061498779932623,0.7329397221842753,0.1825456602212584,0.6168277533719976,0.08884450174932879,0.4625026773544493,0.10012975859167728,0.9840430623469002,0.8987757752945931,0.48177768752098726,0.046702217802202226,0.6064327987446043,0.2974859220525574,0.9354257949763566,0.4401692330591408,0.7277873480882999,0.2892639360268637
4,3.9709213948783506,0.4225485081115997,0.8131289621602553,0.3975072682966429,0.6519491496420502,0.012103180358186466,0.9200565148331047,0.3109605852754966,0.9790303708000377,0.8562576226038575,0.8269314284453265,0.3704264762601915,0.9038438117808559,0.2528562257676878,0.6744015388903529,0.04357816957205016,0.6484361178257985,0.04343660894407904,0.9003636026214189,0.5138852268020977,0.9524787148048842,0.6986045967909253,0.6742518095533022,0.19678731315229642,0.5851688926826475,0.053421663667488274,0.8467436491788511,0.29004490855695736,0.5389317101793869,0.05731947804822244,0.9626852677265775,0.8453381366151278,0.7475878728958786,0.21631021566072192,0.6589042677814976,0.01501930493116405,0.7871027730561385,0.3413879811507753,0.6212117047377805,0.11380568587930616,0.7546870908454005,0.21233885164364627,0.8421940517739221,0.14662078957720415,0.5672869122554234,0.14155688405249459,0.9891286828567958,0.9514757921193298,0.5310267197440014,0.05868937265752495,0.6819334067294107,0.39951295536926945,0.9147529538157677,0.5193935100747138,0.8102156765724597,0.08210571403366611,0.7697938390440492,0.3015090562170787,0.3857047029887456,0.8026897964409168,0.359164496798614,0.9004852576075302,0.2940367048398471,0.9707458540057581,0.8076352257388688,0.6679612502605623,0.05489559827154135,0.8767476599864336,0.46646901648675343,0.6572997845420372,0.1566580380169741,0.5416814117224514,0.05422944641990926,0.8071026338198231,0.20354640089319515,0.53363963291156,0.0499750590398258,0.952729756119371,0.8149473970912068,0.757523643792086,0.22812981276844702,0.7575692956648351,0.2621571284733522,0.6152011648038276,0.0896880700807565,0.5551099337963263,0.1284555039374498,0.9853768371291843,0.9283504286962203,0.5206367372036824,0.05100916998460103,0.6655507769157899,0.35989805256357793,0.9017699882868422,0.5096558753042322,0.7483234119449453,0.3232723014114096
5,3.890620002201402,0.5308936423939777,0.8421444183902296,0.4562375041249928,0.7051216967542346,0.014867374469821478,0.9321747893909499,0.4414888746947108,0.9760032956557604,0.8364708528263022,0.8903964868773164,0.44809086707697704,0.9173322277837533,0.25854093855176363,0.7418020925933722,0.05734931255136194,0.7543751724384534,0.11502345689790308,0.9218525852237531,0.5885209448235045,0.964033289991992,0.6966498500244637,0.7100563353699152,0.24610292695598215,0.6111420840818338,0.07309958755934055,0.9173332345621298,0.43949486043985764,0.6570085929108485,0.09863764133844123,0.9674805893999033,0.8526211461428538,0.8711093587465581,0.27587355697209925,0.7275378226375079,0.016139898376339726,0.869821254798487,0.4659434132333595,0.6518458338929816,0.10272293538961941,0.7838035637228864,0.2598964736429213,0.9149702474996815,0.22861576419112717,0.6250726887080286,0.18549769538611788,0.991558739638045,0.9524439782164001,0.6586637552419408,0.09077286887278499,0.7064000677502253,0.431226707382494,0.943498073534495,0.5614788620552366,0.834826423394692,0.07086528853608484,0.8180505452218509,0.3431360585456616,0.4843854811060595,0.8275204077278075,0.4069207096101951,0.9049146523709252,0.37262743588779973,0.9680398822866978,0.7941460017009895,0.7633022121288586,0.1183957391681448,0.8896317610360657,0.4952833565500654,0.6892363657895542,0.19538507405956695,0.5627647874569899,0.06409204325010733,0.8804168186835512,0.3161965332469618,0.6362719904925604,0.06890101656993068,0.9550077841185931,0.8049673797789662,0.8553272300824695,0.24840106527625064,0.8453422426172921,0.3563986635445055,0.6482178432990626,0.08168389026759816,0.6139778590900239,0.1595438717274069,0.9884284916476861,0.9247081018841021,0.6402909814458938,0.08377240369881139,0.6856576135403907,0.3846681782848969,0.9193669936848107,0.5036244796502961,0.7929842176388463,0.3544286635642553
6,3.8250540317782664,0.4630195523092594,0.8577725597004505,0.5061991123652313,0.7085082463823877,0.014707228447484334,0.9452739990887028,0.42712166837915927,0.9766289234007716,0.8512495580065237,0.8931578340337455,0.49214980611588643,0.9287359795410616,0.30266074309832314,0.7220046690540102,0.04831754286044763,0.7514207912725724,0.11430434915899516,0.9396512341744137,0.5943443404842175,0.9632092556660613,0.7330170046327762,0.6733005787638501,0.18409534699672814,0.692952905746699,0.10776944258276829,0.8842018312810762,0.3893438303581635,0.6137401753548236,0.10483586992639662,0.9666307123191742,0.8610533534164059,0.8908161809743873,0.3543722614377704,0.7367690445654769,0.017420771461537563,0.854384759785332,0.4065756458148803,0.6732025809864128,0.14600107661174153,0.9501356392478881,0.38860036854931146,0.9308872311426163,0.2427868647363553,0.5846330435123219,0.16400764860049197,0.9930859067558927,0.9633624268846782,0.5743599858936336,0.07857552240495821,0.6985325629464307,0.39989055321131933,0.9711929767733788,0.6145154831055789,0.8697798743445919,0.06932660113666789,0.8238877586188208,0.35468905262165923,0.4184989192815085,0.8395636190720046,0.4508449216100227,0.921373603601735,0.3718150385860456,0.9658909239644311,0.7925449410238545,0.7601140257527053,0.12190431624889803,0.9114238692335348,0.4889347130329389,0.6559265742947954,0.1456770286754832,0.6381924234181416,0.05887355431705375,0.8297892107974213,0.26454366680512065,0.5865269729924145,0.06721698863018798,0.9492395557637121,0.7931197033387659,0.8811825679049708,0.28449248699617974,0.8245838428398645,0.26304347737744493,0.664759015914451,0.11081966470683999,0.5651988544168235,0.1335487062885714,0.9902882894574114,0.9412681284575167,0.5561304979807266,0.07825456584989705,0.6762787630999475,0.34205221827541177,0.9493935806937412,0.533728003511024,0.7869920106221573,0.3468156735406254
7,3.7593134262230627,0.5030185585451293,0.8791516497912956,0.45995485581747064,0.660472693030062,0.011673209475051662,0.9272214596306828,0.4098842556582311,0.9704304143231002,0.8271604223612989,0.8384783928423467,0.37108504625105787,0.9226749988283213,0.3084878543604951,0.6663962627930446,0.03734428948964155,0.6965626692639605,0.07425426745399145,0.9227943933521829,0.4905691805320035,0.946746363623734,0.7246437851856035,0.6931897918136288,0.24278303895325315,0.6557291074870075,0.09575448162530055,0.8606746683146898,0.32763589421998296,0.5766287904035631,0.10067633846040305,0.9713814843619596,0.8742862415821663,0.7669220376949137,0.1791234366308329,0.6639368299494218,0.025225329451573235,0.7871647820725771,0.4015066236398177,0.6579115819580625,0.12521711508434583,0.8602726703171333,0.23799639793525304,0.9048660515692634,0.2752125006378395,0.5967893987504296,0.17486697100189622,0.9881199927832609,0.9588164703919438,0.594250758460384,0.08350109738699855,0.6787424398357087,0.3952804688636168,0.912684579611241,0.47199502400421156,0.8187125102391278,0.055954765893783204,0.793292843448189,0.3237366430499283,0.46068420660356263,0.8553294194390084,0.3904432682828003,0.9011262153727253,0.33037651104332627,0.9620442593517269,0.776742248994831,0.7083431158506036,0.07412785943096684,0.8924296344770253,0.3754454941236395,0.6621642064729073,0.1647609135442504,0.5992038550178085,0.043624965635331435,0.8031750594875866,0.23195110470257774,0.5450699294351327,0.05874641806356394,0.9515068920552697,0.7916112770538548,0.7227801316486343,0.1535090928260241,0.7361007798365358,0.25876046111610795,0.6467487907267446,0.08273166393605012,0.5736360096060231,0.13059345537921968,0.9835550837893401,0.932916521803473,0.5717006280071935,0.07696572778477762,0.6506681007092696,0.3424071554281758,0.8675564121792052,0.4159389216806457,0.7573965846368189,0.3128696144905343
